2025-05-26,07:34:03,"Padre creó proceso hijo con PID 20"
2025-05-26,07:34:03,"Hijo ejecutando: fastfetch"
2025-05-26,07:34:50,"Señal 19 enviada al proceso hijo PID 20"
2025-05-26,07:35:23,"Señal 9 enviada al proceso hijo PID 20"
2025-05-26,07:37:28,"Padre creó proceso hijo con PID 22"
2025-05-26,07:37:28,"Hijo ejecutando: ls"
2025-05-26,07:38:02,"Padre esperó al hijo PID 20 con estado: 0"
2025-05-26,07:38:02,"Padre esperó al hijo PID 22 con estado: 0"
2025-05-26,07:38:53,"El usuario: quesito se logeo correctamente"
2025-05-26,07:39:36,"El usuario: quesitoCerro secion correctamente"
2025-05-26,07:40:33,"El usuario pablo creado exitosamente"
2025-05-26,07:40:43,"El usuario: pablo se logeo correctamente"
2025-05-26,07:42:16,"El usuario pablo Ha creado un directorio nuevo con nombre carpeta1 ubicado en /"
2025-05-26,07:42:39,"El usuario pablo ha creado el archivo de texto pab.txt ubicado en /"
2025-05-26,07:44:35,"El usuario default Ha creado un directorio nuevo con nombre carpeta1 ubicado en /"
2025-05-26,07:45:04,"El usuario default Ha creado un directorio nuevo con nombre carpeta2 ubicado en /carpeta1"
2025-05-26,07:45:36,"El usuario: pablo se logeo correctamente"
2025-05-26,07:45:56,"El usuario: pablo se logeo correctamente"
2025-05-26,07:47:14,"El usuario: pablo se logeo correctamente"
2025-05-26,07:47:23,"El usuario pablo Ha creado un directorio nuevo con nombre carpeta1 ubicado en /"
2025-05-26,07:47:49,"El usuario pablo Ha creado un directorio nuevo con nombre carpeta2 ubicado en /carpeta1"
2025-05-26,07:47:56,"El usuario pablo ha creado el archivo de texto pab.txt ubicado en /carpeta1"
2025-05-26,07:48:24,"El usuario pablo ha escrito lo siguiente en el archivo pab.txt ubicado en /carpeta1: Hola mundo"
2025-05-26,07:48:33,"El usuario pablo ha leido el archivo pab.txt ubicado en /carpeta1"
2025-05-26,07:49:24,"El usuario pablo ha modificado los permisos del archivo pab.txt ubicado en /carpeta1: rw > r"
2025-05-26,07:49:52,"El usuario pablo ha INTENTADO escribir en el archivo pab.txt ubicado en /carpeta1 pero NO TIENE PERMISOS"
2025-05-26,07:50:05,"El usuario pablo ha leido el archivo pab.txt ubicado en /carpeta1"
2025-05-26,07:50:20,"El usuario pablo ha modificado los permisos del archivo pab.txt ubicado en /carpeta1: r > rwx"
2025-05-26,07:51:11,"El usuario pablo Ha creado un directorio nuevo con nombre carpeta3 ubicado en /carpeta2"
2025-05-26,07:51:19,"El usuario pablo ha creado el archivo de texto pab2.txt ubicado en /carpeta2"
2025-05-26,07:51:41,"El usuario pablo ha escrito lo siguiente en el archivo pab2.txt ubicado en /carpeta2: HOLAAA mUNDOOO"
2025-05-26,07:51:49,"El usuario pablo ha leido el archivo pab2.txt ubicado en /carpeta2"
2025-05-26,07:52:34,"El usuario pablo ha modificado los permisos del archivo pab2.txt ubicado en /carpeta2: rw > r"
2025-05-26,07:52:50,"El usuario pablo ha INTENTADO escribir en el archivo pab2.txt ubicado en /carpeta2 pero NO TIENE PERMISOS"
2025-05-26,07:53:03,"El usuario pablo ha leido el archivo pab2.txt ubicado en /carpeta2"
2025-05-26,07:54:25,"El usuario: pabloCerro secion correctamente"
2025-05-26,07:55:20,"El usuario: prueba se logeo correctamente"
2025-05-26,07:55:41,"El usuario prueba ha INTENTADO modificar los permisos del archivo pab2.txt ubicado en /carpeta2 pero NO TIENE PERMISOS"
2025-05-26,08:37:56,"Padre creó proceso hijo con PID 9"
2025-05-26,08:37:56,"Hijo ejecutando: fastfetch"
2025-05-26,08:38:25,"Señal 19 enviada al proceso hijo PID 9"
2025-05-26,08:38:33,"Señal 18 enviada al proceso hijo PID 9"
2025-05-26,08:38:38,"Señal 9 enviada al proceso hijo PID 9"
2025-05-26,08:38:51,"Padre creó proceso hijo con PID 11"
2025-05-26,08:38:51,"Hijo ejecutando: ls"
2025-05-26,08:39:02,"Padre creó proceso hijo con PID 12"
2025-05-26,08:39:02,"Hijo ejecutando: sl"
2025-05-26,08:39:15,"Padre esperó al hijo PID 9 con estado: 0"
2025-05-26,08:39:15,"Padre esperó al hijo PID 11 con estado: 0"
2025-05-26,08:39:15,"Padre esperó al hijo PID 12 con estado: 256"
2025-05-26,08:39:19,"Intento de enviar señal fallido: no hay hijos activos"
2025-05-26,08:39:51,"El usuario antonio creado exitosamente"
2025-05-26,08:40:28,"El usuario: antonio se logeo correctamente"
2025-05-26,08:41:11,"El usuario antonio Ha creado un directorio nuevo con nombre carpeta1 ubicado en /"
2025-05-26,08:41:34,"El usuario antonio ha creado el archivo de texto pab.txt ubicado en /"
2025-05-26,08:42:04,"El usuario antonio ha escrito lo siguiente en el archivo pab.txt ubicado en /: Hola mundo"
2025-05-26,08:42:14,"El usuario antonio ha leido el archivo pab.txt ubicado en /"
2025-05-26,08:42:29,"El usuario antonio Ha creado un directorio nuevo con nombre carpeta2 ubicado en /"
2025-05-26,08:43:22,"El usuario antonio ha modificado los permisos del archivo pab.txt ubicado en /: rw > r"
2025-05-26,08:43:40,"El usuario antonio ha INTENTADO escribir en el archivo pab.txt ubicado en / pero NO TIENE PERMISOS"
2025-05-26,08:43:56,"El usuario antonio ha leido el archivo pab.txt ubicado en /"
2025-05-26,08:44:31,"El usuario: antonioCerro secion correctamente"
2025-05-26,08:52:09,"Padre creó proceso hijo con PID 9"
2025-05-26,08:52:09,"Hijo ejecutando: fastfetch"
2025-05-26,08:52:18,"Padre creó proceso hijo con PID 11"
2025-05-26,08:52:18,"Hijo ejecutando: ls"
2025-05-26,08:53:13,"El usuario root creado exitosamente"
2025-05-26,08:53:57,"El usuario: root se logeo correctamente"
2025-05-26,08:54:56,"El usuario root Ha creado un directorio nuevo con nombre carpeta1 ubicado en /"
2025-05-26,08:55:33,"El usuario root ha creado el archivo de texto p1.txt ubicado en /carpeta1"
2025-05-26,08:55:46,"El usuario root ha escrito lo siguiente en el archivo p1.txt ubicado en /carpeta1: holaaa mundo"
2025-05-26,08:55:52,"El usuario root ha leido el archivo p1.txt ubicado en /carpeta1"
2025-05-26,08:56:12,"El usuario root ha modificado los permisos del archivo p1.txt ubicado en /carpeta1: rw > r"
2025-05-26,08:56:30,"El usuario root ha INTENTADO escribir en el archivo p1.txt ubicado en /carpeta1 pero NO TIENE PERMISOS"
2025-05-26,08:57:21,"El usuario: rootCerro secion correctamente"
2025-05-26,08:57:41,"El usuario: prueba se logeo correctamente"
2025-05-26,08:58:13,"El usuario prueba ha INTENTADO modificar los permisos del archivo p1.txt ubicado en /carpeta1 pero NO TIENE PERMISOS"
2025-05-26,09:00:12,"El usuario: pruebaCerro secion correctamente"
